queryId,queryKey,precursorMz,candidateAccession,candidateName,compoundId,spectrumId,hmdbSpectrumId,spectrumType,polarity,label,labelType,usableTargetAccessions,isBestTargetSpectrumByCosine,cosineSimilarity,absoluteMassErrorPpm,matchedPeaks,queryCoverage,libraryCoverage,balancedCoverage,cosineRank,precursorMassRank,bestAdductLabel,bestTheoreticalMz,massErrorDa,massErrorPpm,cosinePercent,totalQueryPeaks,totalLibraryPeaks,clientScore,clientFragmentationScore,clientMassErrorPpm,clientComputedMassErrorDeltaPpm,clientComputedAbsoluteMassErrorDeltaPpm,clientIsotopeSimilarity,clientRetentionTimeMinutes,clientCharge,clientFormula,clientDescription,clientAdductLabels,warningsJson,clientMetadataJson
1.08_132.1024m/z,1.08_132.1024m/z,132.1024,HMDB0001645,L-Norleucine,1194,1851445,2260107,Experimental,positive,0,weak_negative,HMDB0011749;HMDB0000687;HMDB0000172,False,0.02451165864701668,3.749643135478518,3,0.06,0.375,0.15,32,8,[M+H]+,132.10190466499998,-0.0004953350000107548,-3.749643135478518,2.4511658647016676,50,8,37.8,0,4.98646808562141,-8.736111221099929,1.2368249501428918,94.7984125145605,1.08491666666667,1,C5H9NO,2-Piperidinone,M+CH3OH+H,[],"{""score"":37.8,""fragmentationScore"":0,""massErrorPpm"":4.98646808562141,""isotopeSimilarity"":94.7984125145605,""retentionTimeMinutes"":1.08491666666667,""charge"":1,""formula"":""C5H9NO"",""description"":""2-Piperidinone"",""adductLabels"":""M+CH3OH+H""}"
1.08_132.1024m/z,1.08_132.1024m/z,132.1024,HMDB0001901,Aminocaproic acid,1251,1833528,2242190,Experimental,positive,0,weak_negative,HMDB0011749;HMDB0000687;HMDB0000172,False,0.020662613483315925,3.749643135478518,3,0.06,0.375,0.15,33,8,[M+H]+,132.10190466499998,-0.0004953350000107548,-3.749643135478518,2.0662613483315924,50,8,37.8,0,4.98646808562141,-8.736111221099929,1.2368249501428918,94.7984125145605,1.08491666666667,1,C5H9NO,2-Piperidinone,M+CH3OH+H,[],"{""score"":37.8,""fragmentationScore"":0,""massErrorPpm"":4.98646808562141,""isotopeSimilarity"":94.7984125145605,""retentionTimeMinutes"":1.08491666666667,""charge"":1,""formula"":""C5H9NO"",""description"":""2-Piperidinone"",""adductLabels"":""M+CH3OH+H""}"
1.08_132.1024m/z,1.08_132.1024m/z,132.1024,HMDB0001901,Aminocaproic acid,1251,1802998,445230,Experimental,positive,0,weak_negative,HMDB0011749;HMDB0000687;HMDB0000172,False,0.020662502038206566,3.749643135478518,3,0.06,0.3333333333333333,0.1414213562373095,34,8,[M+H]+,132.10190466499998,-0.0004953350000107548,-3.749643135478518,2.0662502038206565,50,9,37.8,0,4.98646808562141,-8.736111221099929,1.2368249501428918,94.7984125145605,1.08491666666667,1,C5H9NO,2-Piperidinone,M+CH3OH+H,[],"{""score"":37.8,""fragmentationScore"":0,""massErrorPpm"":4.98646808562141,""isotopeSimilarity"":94.7984125145605,""retentionTimeMinutes"":1.08491666666667,""charge"":1,""formula"":""C5H9NO"",""description"":""2-Piperidinone"",""adductLabels"":""M+CH3OH+H""}"
1.08_132.1024m/z,1.08_132.1024m/z,132.1024,HMDB0000687,L-Leucine,533,1804108,446422,Experimental,positive,1,confirmed_positive,HMDB0011749;HMDB0000687;HMDB0000172,False,0.019324941599455935,3.749643135478518,3,0.06,0.17647058823529413,0.1028991510855053,35,8,[M+H]+,132.10190466499998,-0.0004953350000107548,-3.749643135478518,1.9324941599455934,50,17,37.8,0,4.98646808562141,-8.736111221099929,1.2368249501428918,94.7984125145605,1.08491666666667,1,C5H9NO,2-Piperidinone,M+CH3OH+H,[],"{""score"":37.8,""fragmentationScore"":0,""massErrorPpm"":4.98646808562141,""isotopeSimilarity"":94.7984125145605,""retentionTimeMinutes"":1.08491666666667,""charge"":1,""formula"":""C5H9NO"",""description"":""2-Piperidinone"",""adductLabels"":""M+CH3OH+H""}"
1.08_132.1024m/z,1.08_132.1024m/z,132.1024,HMDB0000687,L-Leucine,533,1790481,4408,Experimental,positive,1,confirmed_positive,HMDB0011749;HMDB0000687;HMDB0000172,False,0.019271562866283162,3.749643135478518,3,0.06,0.17647058823529413,0.1028991510855053,36,8,[M+H]+,132.10190466499998,-0.0004953350000107548,-3.749643135478518,1.9271562866283163,50,17,37.8,0,4.98646808562141,-8.736111221099929,1.2368249501428918,94.7984125145605,1.08491666666667,1,C5H9NO,2-Piperidinone,M+CH3OH+H,[],"{""score"":37.8,""fragmentationScore"":0,""massErrorPpm"":4.98646808562141,""isotopeSimilarity"":94.7984125145605,""retentionTimeMinutes"":1.08491666666667,""charge"":1,""formula"":""C5H9NO"",""description"":""2-Piperidinone"",""adductLabels"":""M+CH3OH+H""}"
1.08_132.1024m/z,1.08_132.1024m/z,132.1024,HMDB0256556,Pinacidil,170246,1793373,374418,Experimental,positive,0,weak_negative,HMDB0011749;HMDB0000687;HMDB0000172,False,0.016461714964708433,1.308195566121712,15,0.3,0.04854368932038835,0.12067769800636945,37,5,[M+H+NH4]2+,132.10257281600002,0.00017281600003116182,1.308195566121712,1.6461714964708434,50,309,37.8,0,4.98646808562141,-3.678272519499698,3.678272519499698,94.7984125145605,1.08491666666667,1,C5H9NO,2-Piperidinone,M+CH3OH+H,[],"{""score"":37.8,""fragmentationScore"":0,""massErrorPpm"":4.98646808562141,""isotopeSimilarity"":94.7984125145605,""retentionTimeMinutes"":1.08491666666667,""charge"":1,""formula"":""C5H9NO"",""description"":""2-Piperidinone"",""adductLabels"":""M+CH3OH+H""}"
1.08_132.1024m/z,1.08_132.1024m/z,132.1024,HMDB0256556,Pinacidil,170246,1808305,451060,Experimental,positive,0,weak_negative,HMDB0011749;HMDB0000687;HMDB0000172,False,0.016461714964708433,1.308195566121712,15,0.3,0.04854368932038835,0.12067769800636945,38,5,[M+H+NH4]2+,132.10257281600002,0.00017281600003116182,1.308195566121712,1.6461714964708434,50,309,37.8,0,4.98646808562141,-3.678272519499698,3.678272519499698,94.7984125145605,1.08491666666667,1,C5H9NO,2-Piperidinone,M+CH3OH+H,[],"{""score"":37.8,""fragmentationScore"":0,""massErrorPpm"":4.98646808562141,""isotopeSimilarity"":94.7984125145605,""retentionTimeMinutes"":1.08491666666667,""charge"":1,""formula"":""C5H9NO"",""description"":""2-Piperidinone"",""adductLabels"":""M+CH3OH+H""}"
1.08_132.1024m/z,1.08_132.1024m/z,132.1024,HMDB0000687,L-Leucine,533,1790466,4393,Experimental,positive,1,confirmed_positive,HMDB0011749;HMDB0000687;HMDB0000172,False,0.01616830814213145,3.749643135478518,10,0.2,0.37037037037037035,0.2721655269759087,39,8,[M+H]+,132.10190466499998,-0.0004953350000107548,-3.749643135478518,1.6168308142131451,50,27,37.8,0,4.98646808562141,-8.736111221099929,1.2368249501428918,94.7984125145605,1.08491666666667,1,C5H9NO,2-Piperidinone,M+CH3OH+H,[],"{""score"":37.8,""fragmentationScore"":0,""massErrorPpm"":4.98646808562141,""isotopeSimilarity"":94.7984125145605,""retentionTimeMinutes"":1.08491666666667,""charge"":1,""formula"":""C5H9NO"",""description"":""2-Piperidinone"",""adductLabels"":""M+CH3OH+H""}"
1.08_132.1024m/z,1.08_132.1024m/z,132.1024,HMDB0000172,L-Isoleucine,111,1804032,446345,Experimental,positive,1,confirmed_positive,HMDB0011749;HMDB0000687;HMDB0000172,False,0.016139377549653406,3.749643135478518,3,0.06,0.13636363636363635,0.09045340337332908,40,8,[M+H]+,132.10190466499998,-0.0004953350000107548,-3.749643135478518,1.6139377549653406,50,22,37.8,0,4.98646808562141,-8.736111221099929,1.2368249501428918,94.7984125145605,1.08491666666667,1,C5H9NO,2-Piperidinone,M+CH3OH+H,[],"{""score"":37.8,""fragmentationScore"":0,""massErrorPpm"":4.98646808562141,""isotopeSimilarity"":94.7984125145605,""retentionTimeMinutes"":1.08491666666667,""charge"":1,""formula"":""C5H9NO"",""description"":""2-Piperidinone"",""adductLabels"":""M+CH3OH+H""}"
1.08_132.1024m/z,1.08_132.1024m/z,132.1024,HMDB0000172,L-Isoleucine,111,1789600,3331,Experimental,positive,1,confirmed_positive,HMDB0011749;HMDB0000687;HMDB0000172,False,0.016015718803010996,3.749643135478518,3,0.06,0.13636363636363635,0.09045340337332908,41,8,[M+H]+,132.10190466499998,-0.0004953350000107548,-3.749643135478518,1.6015718803010996,50,22,37.8,0,4.98646808562141,-8.736111221099929,1.2368249501428918,94.7984125145605,1.08491666666667,1,C5H9NO,2-Piperidinone,M+CH3OH+H,[],"{""score"":37.8,""fragmentationScore"":0,""massErrorPpm"":4.98646808562141,""isotopeSimilarity"":94.7984125145605,""retentionTimeMinutes"":1.08491666666667,""charge"":1,""formula"":""C5H9NO"",""description"":""2-Piperidinone"",""adductLabels"":""M+CH3OH+H""}"
1.08_132.1024m/z,1.08_132.1024m/z,132.1024,HMDB0000557,L-Alloisoleucine,427,1827011,2235673,Experimental,positive,0,weak_negative,HMDB0011749;HMDB0000687;HMDB0000172,False,0.014764255208676783,3.749643135478518,6,0.12,0.4,0.21908902300206642,42,8,[M+H]+,132.10190466499998,-0.0004953350000107548,-3.749643135478518,1.4764255208676782,50,15,37.8,0,4.98646808562141,-8.736111221099929,1.2368249501428918,94.7984125145605,1.08491666666667,1,C5H9NO,2-Piperidinone,M+CH3OH+H,[],"{""score"":37.8,""fragmentationScore"":0,""massErrorPpm"":4.98646808562141,""isotopeSimilarity"":94.7984125145605,""retentionTimeMinutes"":1.08491666666667,""charge"":1,""formula"":""C5H9NO"",""description"":""2-Piperidinone"",""adductLabels"":""M+CH3OH+H""}"
1.08_132.1024m/z,1.08_132.1024m/z,132.1024,HMDB0031213,2-Ethoxyethanol,12251,1812472,1473708,Experimental,positive,0,weak_negative,HMDB0011749;HMDB0000687;HMDB0000172,False,0.013528097342098897,3.7655475836027272,3,0.06,0.3,0.13416407864998736,43,14,[M+ACN+H]+,132.101902564,-0.0004974359999891931,-3.7655475836027272,1.3528097342098897,50,10,37.8,0,4.98646808562141,-8.752015669224138,1.2209205020186826,94.7984125145605,1.08491666666667,1,C5H9NO,2-Piperidinone,M+CH3OH+H,[],"{""score"":37.8,""fragmentationScore"":0,""massErrorPpm"":4.98646808562141,""isotopeSimilarity"":94.7984125145605,""retentionTimeMinutes"":1.08491666666667,""charge"":1,""formula"":""C5H9NO"",""description"":""2-Piperidinone"",""adductLabels"":""M+CH3OH+H""}"
1.08_132.1024m/z,1.08_132.1024m/z,132.1024,HMDB0000557,L-Alloisoleucine,427,1829085,2237747,Experimental,positive,0,weak_negative,HMDB0011749;HMDB0000687;HMDB0000172,False,0.010566494644265099,3.749643135478518,3,0.06,0.21428571428571427,0.11338934190276817,44,8,[M+H]+,132.10190466499998,-0.0004953350000107548,-3.749643135478518,1.0566494644265099,50,14,37.8,0,4.98646808562141,-8.736111221099929,1.2368249501428918,94.7984125145605,1.08491666666667,1,C5H9NO,2-Piperidinone,M+CH3OH+H,[],"{""score"":37.8,""fragmentationScore"":0,""massErrorPpm"":4.98646808562141,""isotopeSimilarity"":94.7984125145605,""retentionTimeMinutes"":1.08491666666667,""charge"":1,""formula"":""C5H9NO"",""description"":""2-Piperidinone"",""adductLabels"":""M+CH3OH+H""}"
1.08_132.1024m/z,1.08_132.1024m/z,132.1024,HMDB0000687,L-Leucine,533,1790474,4401,Experimental,positive,1,confirmed_positive,HMDB0011749;HMDB0000687;HMDB0000172,False,0.006906990892148244,3.749643135478518,7,0.14,0.3181818181818182,0.21105794120443452,45,8,[M+H]+,132.10190466499998,-0.0004953350000107548,-3.749643135478518,0.6906990892148244,50,22,37.8,0,4.98646808562141,-8.736111221099929,1.2368249501428918,94.7984125145605,1.08491666666667,1,C5H9NO,2-Piperidinone,M+CH3OH+H,[],"{""score"":37.8,""fragmentationScore"":0,""massErrorPpm"":4.98646808562141,""isotopeSimilarity"":94.7984125145605,""retentionTimeMinutes"":1.08491666666667,""charge"":1,""formula"":""C5H9NO"",""description"":""2-Piperidinone"",""adductLabels"":""M+CH3OH+H""}"
1.08_132.1024m/z,1.08_132.1024m/z,132.1024,HMDB0000172,L-Isoleucine,111,1789593,3324,Experimental,positive,1,confirmed_positive,HMDB0011749;HMDB0000687;HMDB0000172,False,0.005466424529425353,3.749643135478518,9,0.18,0.3333333333333333,0.2449489742783178,46,8,[M+H]+,132.10190466499998,-0.0004953350000107548,-3.749643135478518,0.5466424529425352,50,27,37.8,0,4.98646808562141,-8.736111221099929,1.2368249501428918,94.7984125145605,1.08491666666667,1,C5H9NO,2-Piperidinone,M+CH3OH+H,[],"{""score"":37.8,""fragmentationScore"":0,""massErrorPpm"":4.98646808562141,""isotopeSimilarity"":94.7984125145605,""retentionTimeMinutes"":1.08491666666667,""charge"":1,""formula"":""C5H9NO"",""description"":""2-Piperidinone"",""adductLabels"":""M+CH3OH+H""}"
1.08_132.1024m/z,1.08_132.1024m/z,132.1024,HMDB0001901,Aminocaproic acid,1251,1791444,5590,Experimental,positive,0,weak_negative,HMDB0011749;HMDB0000687;HMDB0000172,False,0.004832723996939917,3.749643135478518,5,0.1,0.14285714285714285,0.11952286093343936,47,8,[M+H]+,132.10190466499998,-0.0004953350000107548,-3.749643135478518,0.48327239969399166,50,35,37.8,0,4.98646808562141,-8.736111221099929,1.2368249501428918,94.7984125145605,1.08491666666667,1,C5H9NO,2-Piperidinone,M+CH3OH+H,[],"{""score"":37.8,""fragmentationScore"":0,""massErrorPpm"":4.98646808562141,""isotopeSimilarity"":94.7984125145605,""retentionTimeMinutes"":1.08491666666667,""charge"":1,""formula"":""C5H9NO"",""description"":""2-Piperidinone"",""adductLabels"":""M+CH3OH+H""}"
1.08_132.1024m/z,1.08_132.1024m/z,132.1024,HMDB0001901,Aminocaproic acid,1251,1803349,445602,Experimental,positive,0,weak_negative,HMDB0011749;HMDB0000687;HMDB0000172,False,0.004730227529764751,3.749643135478518,5,0.1,0.14285714285714285,0.11952286093343936,48,8,[M+H]+,132.10190466499998,-0.0004953350000107548,-3.749643135478518,0.4730227529764751,50,35,37.8,0,4.98646808562141,-8.736111221099929,1.2368249501428918,94.7984125145605,1.08491666666667,1,C5H9NO,2-Piperidinone,M+CH3OH+H,[],"{""score"":37.8,""fragmentationScore"":0,""massErrorPpm"":4.98646808562141,""isotopeSimilarity"":94.7984125145605,""retentionTimeMinutes"":1.08491666666667,""charge"":1,""formula"":""C5H9NO"",""description"":""2-Piperidinone"",""adductLabels"":""M+CH3OH+H""}"
1.08_132.1024m/z,1.08_132.1024m/z,132.1024,HMDB0033923,(±)-erythro-Isoleucine,14784,1808888,451867,Experimental,positive,0,weak_negative,HMDB0011749;HMDB0000687;HMDB0000172,False,0.0033098325985339897,3.749643135478518,8,0.16,0.1509433962264151,0.15540573797716226,49,8,[M+H]+,132.10190466499998,-0.0004953350000107548,-3.749643135478518,0.330983259853399,50,53,37.8,0,4.98646808562141,-8.736111221099929,1.2368249501428918,94.7984125145605,1.08491666666667,1,C5H9NO,2-Piperidinone,M+CH3OH+H,[],"{""score"":37.8,""fragmentationScore"":0,""massErrorPpm"":4.98646808562141,""isotopeSimilarity"":94.7984125145605,""retentionTimeMinutes"":1.08491666666667,""charge"":1,""formula"":""C5H9NO"",""description"":""2-Piperidinone"",""adductLabels"":""M+CH3OH+H""}"
1.08_132.1024m/z,1.08_132.1024m/z,132.1024,HMDB0003640,Beta-Leucine,1917,1804137,446451,Experimental,positive,0,weak_negative,HMDB0011749;HMDB0000687;HMDB0000172,False,0.00300329056424084,3.749643135478518,3,0.06,0.15,0.09486832980505139,50,8,[M+H]+,132.10190466499998,-0.0004953350000107548,-3.749643135478518,0.300329056424084,50,20,37.8,0,4.98646808562141,-8.736111221099929,1.2368249501428918,94.7984125145605,1.08491666666667,1,C5H9NO,2-Piperidinone,M+CH3OH+H,[],"{""score"":37.8,""fragmentationScore"":0,""massErrorPpm"":4.98646808562141,""isotopeSimilarity"":94.7984125145605,""retentionTimeMinutes"":1.08491666666667,""charge"":1,""formula"":""C5H9NO"",""description"":""2-Piperidinone"",""adductLabels"":""M+CH3OH+H""}"
1.08_132.1024m/z,1.08_132.1024m/z,132.1024,HMDB0003640,Beta-Leucine,1917,1791778,5986,Experimental,positive,0,weak_negative,HMDB0011749;HMDB0000687;HMDB0000172,False,0.0029937988882707796,3.749643135478518,3,0.06,0.15,0.09486832980505139,51,8,[M+H]+,132.10190466499998,-0.0004953350000107548,-3.749643135478518,0.29937988882707794,50,20,37.8,0,4.98646808562141,-8.736111221099929,1.2368249501428918,94.7984125145605,1.08491666666667,1,C5H9NO,2-Piperidinone,M+CH3OH+H,[],"{""score"":37.8,""fragmentationScore"":0,""massErrorPpm"":4.98646808562141,""isotopeSimilarity"":94.7984125145605,""retentionTimeMinutes"":1.08491666666667,""charge"":1,""formula"":""C5H9NO"",""description"":""2-Piperidinone"",""adductLabels"":""M+CH3OH+H""}"
1.08_132.1024m/z,1.08_132.1024m/z,132.1024,HMDB0000687,L-Leucine,533,1790480,4407,Experimental,positive,1,confirmed_positive,HMDB0011749;HMDB0000687;HMDB0000172,False,0.0022962840970261354,3.749643135478518,4,0.08,0.17391304347826086,0.1179535649239177,52,8,[M+H]+,132.10190466499998,-0.0004953350000107548,-3.749643135478518,0.22962840970261353,50,23,37.8,0,4.98646808562141,-8.736111221099929,1.2368249501428918,94.7984125145605,1.08491666666667,1,C5H9NO,2-Piperidinone,M+CH3OH+H,[],"{""score"":37.8,""fragmentationScore"":0,""massErrorPpm"":4.98646808562141,""isotopeSimilarity"":94.7984125145605,""retentionTimeMinutes"":1.08491666666667,""charge"":1,""formula"":""C5H9NO"",""description"":""2-Piperidinone"",""adductLabels"":""M+CH3OH+H""}"
1.08_132.1024m/z,1.08_132.1024m/z,132.1024,HMDB0000687,L-Leucine,533,1804107,446421,Experimental,positive,1,confirmed_positive,HMDB0011749;HMDB0000687;HMDB0000172,False,0.002242545856155096,3.749643135478518,4,0.08,0.17391304347826086,0.1179535649239177,53,8,[M+H]+,132.10190466499998,-0.0004953350000107548,-3.749643135478518,0.2242545856155096,50,23,37.8,0,4.98646808562141,-8.736111221099929,1.2368249501428918,94.7984125145605,1.08491666666667,1,C5H9NO,2-Piperidinone,M+CH3OH+H,[],"{""score"":37.8,""fragmentationScore"":0,""massErrorPpm"":4.98646808562141,""isotopeSimilarity"":94.7984125145605,""retentionTimeMinutes"":1.08491666666667,""charge"":1,""formula"":""C5H9NO"",""description"":""2-Piperidinone"",""adductLabels"":""M+CH3OH+H""}"
1.08_132.1024m/z,1.08_132.1024m/z,132.1024,HMDB0003640,Beta-Leucine,1917,1791779,5987,Experimental,positive,0,weak_negative,HMDB0011749;HMDB0000687;HMDB0000172,False,0.0015982554321734947,3.749643135478518,4,0.08,0.25,0.1414213562373095,54,8,[M+H]+,132.10190466499998,-0.0004953350000107548,-3.749643135478518,0.15982554321734949,50,16,37.8,0,4.98646808562141,-8.736111221099929,1.2368249501428918,94.7984125145605,1.08491666666667,1,C5H9NO,2-Piperidinone,M+CH3OH+H,[],"{""score"":37.8,""fragmentationScore"":0,""massErrorPpm"":4.98646808562141,""isotopeSimilarity"":94.7984125145605,""retentionTimeMinutes"":1.08491666666667,""charge"":1,""formula"":""C5H9NO"",""description"":""2-Piperidinone"",""adductLabels"":""M+CH3OH+H""}"
1.08_132.1024m/z,1.08_132.1024m/z,132.1024,HMDB0003640,Beta-Leucine,1917,1804138,446452,Experimental,positive,0,weak_negative,HMDB0011749;HMDB0000687;HMDB0000172,False,0.0015937942183408597,3.749643135478518,4,0.08,0.25,0.1414213562373095,55,8,[M+H]+,132.10190466499998,-0.0004953350000107548,-3.749643135478518,0.15937942183408596,50,16,37.8,0,4.98646808562141,-8.736111221099929,1.2368249501428918,94.7984125145605,1.08491666666667,1,C5H9NO,2-Piperidinone,M+CH3OH+H,[],"{""score"":37.8,""fragmentationScore"":0,""massErrorPpm"":4.98646808562141,""isotopeSimilarity"":94.7984125145605,""retentionTimeMinutes"":1.08491666666667,""charge"":1,""formula"":""C5H9NO"",""description"":""2-Piperidinone"",""adductLabels"":""M+CH3OH+H""}"
1.08_132.1024m/z,1.08_132.1024m/z,132.1024,HMDB0001645,L-Norleucine,1194,1804317,446646,Experimental,positive,0,weak_negative,HMDB0011749;HMDB0000687;HMDB0000172,False,0.0008934685627081933,3.749643135478518,3,0.06,0.15789473684210525,0.09733285267845752,56,8,[M+H]+,132.10190466499998,-0.0004953350000107548,-3.749643135478518,0.08934685627081933,50,19,37.8,0,4.98646808562141,-8.736111221099929,1.2368249501428918,94.7984125145605,1.08491666666667,1,C5H9NO,2-Piperidinone,M+CH3OH+H,[],"{""score"":37.8,""fragmentationScore"":0,""massErrorPpm"":4.98646808562141,""isotopeSimilarity"":94.7984125145605,""retentionTimeMinutes"":1.08491666666667,""charge"":1,""formula"":""C5H9NO"",""description"":""2-Piperidinone"",""adductLabels"":""M+CH3OH+H""}"
1.08_132.1024m/z,1.08_132.1024m/z,132.1024,HMDB0001645,L-Norleucine,1194,1791309,5427,Experimental,positive,0,weak_negative,HMDB0011749;HMDB0000687;HMDB0000172,False,0.0008580790236227604,3.749643135478518,3,0.06,0.15789473684210525,0.09733285267845752,57,8,[M+H]+,132.10190466499998,-0.0004953350000107548,-3.749643135478518,0.08580790236227605,50,19,37.8,0,4.98646808562141,-8.736111221099929,1.2368249501428918,94.7984125145605,1.08491666666667,1,C5H9NO,2-Piperidinone,M+CH3OH+H,[],"{""score"":37.8,""fragmentationScore"":0,""massErrorPpm"":4.98646808562141,""isotopeSimilarity"":94.7984125145605,""retentionTimeMinutes"":1.08491666666667,""charge"":1,""formula"":""C5H9NO"",""description"":""2-Piperidinone"",""adductLabels"":""M+CH3OH+H""}"
1.08_132.1024m/z,1.08_132.1024m/z,132.1024,HMDB0004296,Acrylamide,2086,1791812,6020,Experimental,positive,0,weak_negative,HMDB0011749;HMDB0000687;HMDB0000172,False,0.0007866859266311634,0.4071612484938569,4,0.08,0.14285714285714285,0.10690449676496974,58,3,[M+IsoProp+H]+,132.102453787,5.378700001301695e-05,0.4071612484938569,0.07866859266311634,50,28,37.8,0,4.98646808562141,-4.579306837127553,4.579306837127553,94.7984125145605,1.08491666666667,1,C5H9NO,2-Piperidinone,M+CH3OH+H,[],"{""score"":37.8,""fragmentationScore"":0,""massErrorPpm"":4.98646808562141,""isotopeSimilarity"":94.7984125145605,""retentionTimeMinutes"":1.08491666666667,""charge"":1,""formula"":""C5H9NO"",""description"":""2-Piperidinone"",""adductLabels"":""M+CH3OH+H""}"
1.08_132.1024m/z,1.08_132.1024m/z,132.1024,HMDB0001901,Aminocaproic acid,1251,1791443,5589,Experimental,positive,0,weak_negative,HMDB0011749;HMDB0000687;HMDB0000172,False,0.0006303625014460467,3.749643135478518,3,0.06,0.11538461538461539,0.08320502943378437,59,8,[M+H]+,132.10190466499998,-0.0004953350000107548,-3.749643135478518,0.06303625014460466,50,26,37.8,0,4.98646808562141,-8.736111221099929,1.2368249501428918,94.7984125145605,1.08491666666667,1,C5H9NO,2-Piperidinone,M+CH3OH+H,[],"{""score"":37.8,""fragmentationScore"":0,""massErrorPpm"":4.98646808562141,""isotopeSimilarity"":94.7984125145605,""retentionTimeMinutes"":1.08491666666667,""charge"":1,""formula"":""C5H9NO"",""description"":""2-Piperidinone"",""adductLabels"":""M+CH3OH+H""}"
1.08_132.1024m/z,1.08_132.1024m/z,132.1024,HMDB0001645,L-Norleucine,1194,1791310,5428,Experimental,positive,0,weak_negative,HMDB0011749;HMDB0000687;HMDB0000172,False,0.0006008114031824865,3.749643135478518,3,0.06,0.1875,0.10606601717798213,60,8,[M+H]+,132.10190466499998,-0.0004953350000107548,-3.749643135478518,0.06008114031824865,50,16,37.8,0,4.98646808562141,-8.736111221099929,1.2368249501428918,94.7984125145605,1.08491666666667,1,C5H9NO,2-Piperidinone,M+CH3OH+H,[],"{""score"":37.8,""fragmentationScore"":0,""massErrorPpm"":4.98646808562141,""isotopeSimilarity"":94.7984125145605,""retentionTimeMinutes"":1.08491666666667,""charge"":1,""formula"":""C5H9NO"",""description"":""2-Piperidinone"",""adductLabels"":""M+CH3OH+H""}"
